context,method,error,ecdf,n_points
temporal0,fit_grid,0.010670595373047938,0.75,1000
temporal0,fit_grid,0.010683063474552442,0.751,1000
temporal0,fit_grid,0.010683071190848763,0.752,1000
temporal0,fit_grid,0.010718383269871297,0.753,1000
temporal0,fit_grid,0.010833324921891672,0.754,1000
temporal0,fit_grid,0.010853681118373,0.755,1000
temporal0,fit_grid,0.010868229625180338,0.756,1000
temporal0,fit_grid,0.010872912777749802,0.757,1000
temporal0,fit_grid,0.010927005614817027,0.758,1000
temporal0,fit_grid,0.010963548848283076,0.759,1000
temporal0,fit_grid,0.010996199096614355,0.76,1000
temporal0,fit_grid,0.011065147061569811,0.761,1000
temporal0,fit_grid,0.011079711399708167,0.762,1000
temporal0,fit_grid,0.01109005756520915,0.763,1000
temporal0,fit_grid,0.011103663422327761,0.764,1000
temporal0,fit_grid,0.011128403056557868,0.765,1000
temporal0,fit_grid,0.01112848977839128,0.766,1000
temporal0,fit_grid,0.011141190252561372,0.767,1000
temporal0,fit_grid,0.011157983561150733,0.768,1000
temporal0,fit_grid,0.011162270679531518,0.769,1000
temporal0,fit_grid,0.011181272621559348,0.77,1000
temporal0,fit_grid,0.011183352264105816,0.771,1000
temporal0,fit_grid,0.01119278766115367,0.772,1000
temporal0,fit_grid,0.011330600993396039,0.773,1000
temporal0,fit_grid,0.011413580879026887,0.774,1000
temporal0,fit_grid,0.011432632746151016,0.775,1000
temporal0,fit_grid,0.01143672459313263,0.776,1000
temporal0,fit_grid,0.011460197075285389,0.777,1000
temporal0,fit_grid,0.011470538894649425,0.778,1000
temporal0,fit_grid,0.011517306770450588,0.779,1000
temporal0,fit_grid,0.011596059636104415,0.78,1000
temporal0,fit_grid,0.011699294094921932,0.781,1000
temporal0,fit_grid,0.011757443061450233,0.782,1000
temporal0,fit_grid,0.01177257698881752,0.783,1000
temporal0,fit_grid,0.011835468035237266,0.784,1000
temporal0,fit_grid,0.011853258326561174,0.785,1000
temporal0,fit_grid,0.01186075506470212,0.786,1000
temporal0,fit_grid,0.011875544723788148,0.787,1000
temporal0,fit_grid,0.01188800907843409,0.788,1000
temporal0,fit_grid,0.011891027514672001,0.789,1000
temporal0,fit_grid,0.011916989208811932,0.79,1000
temporal0,fit_grid,0.01192741597659665,0.791,1000
temporal0,fit_grid,0.01198499645377954,0.792,1000
temporal0,fit_grid,0.012003078125633764,0.793,1000
temporal0,fit_grid,0.01201079847233322,0.794,1000
temporal0,fit_grid,0.01204404961635295,0.795,1000
temporal0,fit_grid,0.012080168804338695,0.796,1000
temporal0,fit_grid,0.012139381050505058,0.797,1000
temporal0,fit_grid,0.012157510661350809,0.798,1000
temporal0,fit_grid,0.012258699488261214,0.799,1000
temporal0,fit_grid,0.012303442602395203,0.8,1000
temporal0,fit_grid,0.012351945758275664,0.801,1000
temporal0,fit_grid,0.012355161659849085,0.802,1000
temporal0,fit_grid,0.012358060087806494,0.803,1000
temporal0,fit_grid,0.012359203433989031,0.804,1000
temporal0,fit_grid,0.012419416537064876,0.805,1000
temporal0,fit_grid,0.012436608829718329,0.806,1000
temporal0,fit_grid,0.012465853549282984,0.807,1000
temporal0,fit_grid,0.012482135438289235,0.808,1000
temporal0,fit_grid,0.012501264107502158,0.809,1000
temporal0,fit_grid,0.012530360436625906,0.81,1000
temporal0,fit_grid,0.012568661231189722,0.811,1000
temporal0,fit_grid,0.012688831273700964,0.812,1000
temporal0,fit_grid,0.012727372900466452,0.813,1000
temporal0,fit_grid,0.01272861868565635,0.814,1000
temporal0,fit_grid,0.012776037647878002,0.815,1000
temporal0,fit_grid,0.012788217707568094,0.816,1000
temporal0,fit_grid,0.012823044865993673,0.817,1000
temporal0,fit_grid,0.012830847336285171,0.818,1000
temporal0,fit_grid,0.01285353632523932,0.819,1000
temporal0,fit_grid,0.012897107423026634,0.82,1000
temporal0,fit_grid,0.012925776826951299,0.821,1000
temporal0,fit_grid,0.012944293528801058,0.822,1000
temporal0,fit_grid,0.013062142889944294,0.823,1000
temporal0,fit_grid,0.013065307985145368,0.824,1000
temporal0,fit_grid,0.0130757067483923,0.825,1000
temporal0,fit_grid,0.013093360266017538,0.826,1000
temporal0,fit_grid,0.013144858361221454,0.827,1000
temporal0,fit_grid,0.013204420887466728,0.828,1000
temporal0,fit_grid,0.013204431063181452,0.829,1000
temporal0,fit_grid,0.013213156456634251,0.83,1000
temporal0,fit_grid,0.013281717054111915,0.831,1000
temporal0,fit_grid,0.013304998663922742,0.832,1000
temporal0,fit_grid,0.013337474693572585,0.833,1000
temporal0,fit_grid,0.013438570909170609,0.834,1000
temporal0,fit_grid,0.013442814538683333,0.835,1000
temporal0,fit_grid,0.013458972023635753,0.836,1000
temporal0,fit_grid,0.013504006602567217,0.837,1000
temporal0,fit_grid,0.01352962346823166,0.838,1000
temporal0,fit_grid,0.013535365689659537,0.839,1000
temporal0,fit_grid,0.013636041604104665,0.84,1000
temporal0,fit_grid,0.013707507942950992,0.841,1000
temporal0,fit_grid,0.013712708467584815,0.842,1000
temporal0,fit_grid,0.013789722696601787,0.843,1000
temporal0,fit_grid,0.013819963923073098,0.844,1000
temporal0,fit_grid,0.013841109858052154,0.845,1000
temporal0,fit_grid,0.013935340735544326,0.846,1000
temporal0,fit_grid,0.013951415751904271,0.847,1000
temporal0,fit_grid,0.013974462561974073,0.848,1000
temporal0,fit_grid,0.013998096167067231,0.849,1000
temporal0,fit_grid,0.014011929051971616,0.85,1000
temporal0,fit_grid,0.014019386908609655,0.851,1000
temporal0,fit_grid,0.014020808057505203,0.852,1000
temporal0,fit_grid,0.014028387461925078,0.853,1000
temporal0,fit_grid,0.014031191194795366,0.854,1000
temporal0,fit_grid,0.014032395799298254,0.855,1000
temporal0,fit_grid,0.014038068814978584,0.856,1000
temporal0,fit_grid,0.014066700179181017,0.857,1000
temporal0,fit_grid,0.014133006519711451,0.858,1000
temporal0,fit_grid,0.01426125483759426,0.859,1000
temporal0,fit_grid,0.01426953558794108,0.86,1000
temporal0,fit_grid,0.01428318906781558,0.861,1000
temporal0,fit_grid,0.01429666800025272,0.862,1000
temporal0,fit_grid,0.014299669123179109,0.863,1000
temporal0,fit_grid,0.014338370575071096,0.864,1000
temporal0,fit_grid,0.014430351638974735,0.865,1000
temporal0,fit_grid,0.014469725534590616,0.866,1000
temporal0,fit_grid,0.01447141158563912,0.867,1000
temporal0,fit_grid,0.014476251066965063,0.868,1000
temporal0,fit_grid,0.014581110361093552,0.869,1000
temporal0,fit_grid,0.01458997848330312,0.87,1000
temporal0,fit_grid,0.014608212601079607,0.871,1000
temporal0,fit_grid,0.014663018800463907,0.872,1000
temporal0,fit_grid,0.01466500857089635,0.873,1000
temporal0,fit_grid,0.01473725855065488,0.874,1000
temporal0,fit_grid,0.01482257158475137,0.875,1000
temporal0,fit_grid,0.014845197115259766,0.876,1000
temporal0,fit_grid,0.015010885550268645,0.877,1000
temporal0,fit_grid,0.015022065190706048,0.878,1000
temporal0,fit_grid,0.015029560824647447,0.879,1000
temporal0,fit_grid,0.01506657016874967,0.88,1000
temporal0,fit_grid,0.015210699965803307,0.881,1000
temporal0,fit_grid,0.01527785881663861,0.882,1000
temporal0,fit_grid,0.015309265522338642,0.883,1000
temporal0,fit_grid,0.015418965354894088,0.884,1000
temporal0,fit_grid,0.015614269077554834,0.885,1000
temporal0,fit_grid,0.015614716229360904,0.886,1000
temporal0,fit_grid,0.015638080086245735,0.887,1000
temporal0,fit_grid,0.01569404133061449,0.888,1000
temporal0,fit_grid,0.01577665250642965,0.889,1000
temporal0,fit_grid,0.015804087469441175,0.89,1000
temporal0,fit_grid,0.015808110001288903,0.891,1000
temporal0,fit_grid,0.015887680792623312,0.892,1000
temporal0,fit_grid,0.015894999677240312,0.893,1000
temporal0,fit_grid,0.01595083728075635,0.894,1000
temporal0,fit_grid,0.015964668913690555,0.895,1000
temporal0,fit_grid,0.01604861399279823,0.896,1000
temporal0,fit_grid,0.016170049124011175,0.897,1000
temporal0,fit_grid,0.016309943658257487,0.898,1000
temporal0,fit_grid,0.016315718219427327,0.899,1000
temporal0,fit_grid,0.016390211114840562,0.9,1000
temporal0,fit_grid,0.016394763390998435,0.901,1000
temporal0,fit_grid,0.016395720636942324,0.902,1000
temporal0,fit_grid,0.016489626592343532,0.903,1000
temporal0,fit_grid,0.01653913000910655,0.904,1000
temporal0,fit_grid,0.01653974754440095,0.905,1000
temporal0,fit_grid,0.0165475758646144,0.906,1000
temporal0,fit_grid,0.01656084384266315,0.907,1000
temporal0,fit_grid,0.016708790672474595,0.908,1000
temporal0,fit_grid,0.016719936485640883,0.909,1000
temporal0,fit_grid,0.016724532505185005,0.91,1000
temporal0,fit_grid,0.016746422889494038,0.911,1000
temporal0,fit_grid,0.016756856491676696,0.912,1000
temporal0,fit_grid,0.01676986784120605,0.913,1000
temporal0,fit_grid,0.01685202213051297,0.914,1000
temporal0,fit_grid,0.01691791485000255,0.915,1000
temporal0,fit_grid,0.016981883523304424,0.916,1000
temporal0,fit_grid,0.01708930830831457,0.917,1000
temporal0,fit_grid,0.01730230845940149,0.918,1000
temporal0,fit_grid,0.017327254362857838,0.919,1000
temporal0,fit_grid,0.01736585932553804,0.92,1000
temporal0,fit_grid,0.0174516931023869,0.921,1000
temporal0,fit_grid,0.01751030285813026,0.922,1000
temporal0,fit_grid,0.01765676680491994,0.923,1000
temporal0,fit_grid,0.017776838511442256,0.924,1000
temporal0,fit_grid,0.017777588339217887,0.925,1000
temporal0,fit_grid,0.017842582279369478,0.926,1000
temporal0,fit_grid,0.017894035931708015,0.927,1000
temporal0,fit_grid,0.017901199685716122,0.928,1000
temporal0,fit_grid,0.01790272120531744,0.929,1000
temporal0,fit_grid,0.018043361571200886,0.93,1000
temporal0,fit_grid,0.01815043446298307,0.931,1000
temporal0,fit_grid,0.018231788167768964,0.932,1000
temporal0,fit_grid,0.018279268508153403,0.933,1000
temporal0,fit_grid,0.018299296669709017,0.934,1000
temporal0,fit_grid,0.018402256169231922,0.935,1000
temporal0,fit_grid,0.018495655082578562,0.936,1000
temporal0,fit_grid,0.018595459363590135,0.937,1000
temporal0,fit_grid,0.01861442037674213,0.938,1000
temporal0,fit_grid,0.0186845518773976,0.939,1000
temporal0,fit_grid,0.01885323367241176,0.94,1000
temporal0,fit_grid,0.018914513925521622,0.941,1000
temporal0,fit_grid,0.01892459400552616,0.942,1000
temporal0,fit_grid,0.01900437823874804,0.943,1000
temporal0,fit_grid,0.01905540154952988,0.944,1000
temporal0,fit_grid,0.01912020941799694,0.945,1000
temporal0,fit_grid,0.01926463311930849,0.946,1000
temporal0,fit_grid,0.019373433073125675,0.947,1000
temporal0,fit_grid,0.019495405215078046,0.948,1000
temporal0,fit_grid,0.019507751223264314,0.949,1000
temporal0,fit_grid,0.019546733541750266,0.95,1000
temporal0,fit_grid,0.019740218899435544,0.951,1000
temporal0,fit_grid,0.019928539061365387,0.952,1000
temporal0,fit_grid,0.020024154530868643,0.953,1000
temporal0,fit_grid,0.02003456506343197,0.954,1000
temporal0,fit_grid,0.02012331801943209,0.955,1000
temporal0,fit_grid,0.020262212352790798,0.956,1000
temporal0,fit_grid,0.02041864165741398,0.957,1000
temporal0,fit_grid,0.02056654557038307,0.958,1000
temporal0,fit_grid,0.020697655174794796,0.959,1000
temporal0,fit_grid,0.02104338074215917,0.96,1000
temporal0,fit_grid,0.021050082299259854,0.961,1000
temporal0,fit_grid,0.021125076471894745,0.962,1000
temporal0,fit_grid,0.02141306826958843,0.963,1000
temporal0,fit_grid,0.021735355513860116,0.964,1000
temporal0,fit_grid,0.021786255757771093,0.965,1000
temporal0,fit_grid,0.021883003412870694,0.966,1000
temporal0,fit_grid,0.022501567650687043,0.967,1000
temporal0,fit_grid,0.02251361205111196,0.968,1000
temporal0,fit_grid,0.022543473611413355,0.969,1000
temporal0,fit_grid,0.022733179205782775,0.97,1000
temporal0,fit_grid,0.022781734808877352,0.971,1000
temporal0,fit_grid,0.023487083784468458,0.972,1000
temporal0,fit_grid,0.02379661250347427,0.973,1000
temporal0,fit_grid,0.02416027344680805,0.974,1000
temporal0,fit_grid,0.02429029603497185,0.975,1000
temporal0,fit_grid,0.02437393266601878,0.976,1000
temporal0,fit_grid,0.02503701460020853,0.977,1000
temporal0,fit_grid,0.025213659068314395,0.978,1000
temporal0,fit_grid,0.026507896000263743,0.979,1000
temporal0,fit_grid,0.02698398143977989,0.98,1000
temporal0,fit_grid,0.02716614337703351,0.981,1000
temporal0,fit_grid,0.02762337842450968,0.982,1000
temporal0,fit_grid,0.027788423707891505,0.983,1000
temporal0,fit_grid,0.028435811444646165,0.984,1000
temporal0,fit_grid,0.028485217274211612,0.985,1000
temporal0,fit_grid,0.029245026792643854,0.986,1000
temporal0,fit_grid,0.030523904344868694,0.987,1000
temporal0,fit_grid,0.03061370302371649,0.988,1000
temporal0,fit_grid,0.030646289924052276,0.989,1000
temporal0,fit_grid,0.030661639786423566,0.99,1000
temporal0,fit_grid,0.031218839426550283,0.991,1000
temporal0,fit_grid,0.033132049116156186,0.992,1000
temporal0,fit_grid,0.033933544943712875,0.993,1000
temporal0,fit_grid,0.03446806763772614,0.994,1000
temporal0,fit_grid,0.03529639072099044,0.995,1000
temporal0,fit_grid,0.0354568503476674,0.996,1000
temporal0,fit_grid,0.03566241308546338,0.997,1000
temporal0,fit_grid,0.03771549840284076,0.998,1000
temporal0,fit_grid,0.03884580665896191,0.999,1000
temporal0,fit_grid,0.039088115245916065,1.0,1000
temporal1,uniform_mc,0.0002610519396906656,0.001,1000
temporal1,uniform_mc,0.0003452688254721945,0.002,1000
temporal1,uniform_mc,0.0004553871037288514,0.003,1000
temporal1,uniform_mc,0.0006039921418975272,0.004,1000
temporal1,uniform_mc,0.0006240245268943164,0.005,1000
temporal1,uniform_mc,0.0006427513010192274,0.006,1000
temporal1,uniform_mc,0.0006709301285062236,0.007,1000
temporal1,uniform_mc,0.0006764942270974151,0.008,1000
temporal1,uniform_mc,0.0007208988791795495,0.009,1000
temporal1,uniform_mc,0.0007408094247942468,0.01,1000
temporal1,uniform_mc,0.0008135474735048978,0.011,1000
temporal1,uniform_mc,0.0008403045910892138,0.012,1000
temporal1,uniform_mc,0.0008426787854143792,0.013,1000
temporal1,uniform_mc,0.0009068154177679298,0.014,1000
temporal1,uniform_mc,0.0009484532925352146,0.015,1000
temporal1,uniform_mc,0.001004156331194063,0.016,1000
temporal1,uniform_mc,0.0010236760420979493,0.017,1000
temporal1,uniform_mc,0.0010743701671050553,0.018,1000
temporal1,uniform_mc,0.0010910566638707134,0.019,1000
temporal1,uniform_mc,0.0011605024361816445,0.02,1000
temporal1,uniform_mc,0.0011996736844621008,0.021,1000
temporal1,uniform_mc,0.0012332697308690558,0.022,1000
temporal1,uniform_mc,0.0012564014523550476,0.023,1000
temporal1,uniform_mc,0.0013184763467550705,0.024,1000
temporal1,uniform_mc,0.0013190239298790781,0.025,1000
temporal1,uniform_mc,0.0013218350911300338,0.026,1000
temporal1,uniform_mc,0.0014267574919973821,0.027,1000
temporal1,uniform_mc,0.0014813785688424911,0.028,1000
temporal1,uniform_mc,0.0014987972617363941,0.029,1000
temporal1,uniform_mc,0.0015287775279946448,0.03,1000
temporal1,uniform_mc,0.0015406168638843495,0.031,1000
temporal1,uniform_mc,0.0015458747127233365,0.032,1000
temporal1,uniform_mc,0.0015533126985833741,0.033,1000
temporal1,uniform_mc,0.001569893015872186,0.034,1000
temporal1,uniform_mc,0.0015902793467991148,0.035,1000
temporal1,uniform_mc,0.0015951924052781908,0.036,1000
temporal1,uniform_mc,0.0016132044536283953,0.037,1000
temporal1,uniform_mc,0.001704436308844781,0.038,1000
temporal1,uniform_mc,0.0017069667371003687,0.039,1000
temporal1,uniform_mc,0.001710632775332924,0.04,1000
temporal1,uniform_mc,0.0017142761558914528,0.041,1000
temporal1,uniform_mc,0.001754903638045039,0.042,1000
temporal1,uniform_mc,0.0017688495538392783,0.043,1000
temporal1,uniform_mc,0.0018006629324169667,0.044,1000
temporal1,uniform_mc,0.0018016255159551725,0.045,1000
temporal1,uniform_mc,0.0018094850756113546,0.046,1000
temporal1,uniform_mc,0.0018508681084095269,0.047,1000
temporal1,uniform_mc,0.0018647923828856137,0.048,1000
temporal1,uniform_mc,0.0018714828820040033,0.049,1000
temporal1,uniform_mc,0.001877698999980635,0.05,1000
temporal1,uniform_mc,0.0018975215495946652,0.051,1000
temporal1,uniform_mc,0.0019110080833367152,0.052,1000
temporal1,uniform_mc,0.0019372569116178167,0.053,1000
temporal1,uniform_mc,0.0020091514829248132,0.054,1000
temporal1,uniform_mc,0.0020394940675482662,0.055,1000
temporal1,uniform_mc,0.0020573984080922442,0.056,1000
temporal1,uniform_mc,0.0021083934659025735,0.057,1000
temporal1,uniform_mc,0.0021113962354251,0.058,1000
temporal1,uniform_mc,0.0021133457029436672,0.059,1000
temporal1,uniform_mc,0.0021135275012001834,0.06,1000
temporal1,uniform_mc,0.0021396794053236993,0.061,1000
temporal1,uniform_mc,0.0021963904401013008,0.062,1000
temporal1,uniform_mc,0.0022112036237583697,0.063,1000
temporal1,uniform_mc,0.0022342848214575387,0.064,1000
temporal1,uniform_mc,0.0022386078142430784,0.065,1000
temporal1,uniform_mc,0.002243188397873203,0.066,1000
temporal1,uniform_mc,0.0022502238060391044,0.067,1000
temporal1,uniform_mc,0.002273037133405553,0.068,1000
temporal1,uniform_mc,0.0023345901939138916,0.069,1000
temporal1,uniform_mc,0.002350928445155854,0.07,1000
temporal1,uniform_mc,0.0023610856242462417,0.071,1000
temporal1,uniform_mc,0.002361674774818843,0.072,1000
temporal1,uniform_mc,0.002369688737580551,0.073,1000
temporal1,uniform_mc,0.002403298842286906,0.074,1000
temporal1,uniform_mc,0.002419221747743643,0.075,1000
temporal1,uniform_mc,0.0024231987092157895,0.076,1000
temporal1,uniform_mc,0.002427293890130846,0.077,1000
temporal1,uniform_mc,0.002441094768829114,0.078,1000
temporal1,uniform_mc,0.0024540200447444693,0.079,1000
temporal1,uniform_mc,0.002485628927929113,0.08,1000
temporal1,uniform_mc,0.0024983624721536405,0.081,1000
temporal1,uniform_mc,0.0025043075601237203,0.082,1000
temporal1,uniform_mc,0.0025235260787619734,0.083,1000
temporal1,uniform_mc,0.002531081322686955,0.084,1000
temporal1,uniform_mc,0.0025356833566633286,0.085,1000
temporal1,uniform_mc,0.0025432808015376875,0.086,1000
temporal1,uniform_mc,0.002550470652525755,0.087,1000
temporal1,uniform_mc,0.0025542170541848195,0.088,1000
temporal1,uniform_mc,0.002613956895694452,0.089,1000
temporal1,uniform_mc,0.0026171752068687567,0.09,1000
temporal1,uniform_mc,0.002618946416169123,0.091,1000
temporal1,uniform_mc,0.0026213113773233005,0.092,1000
temporal1,uniform_mc,0.0026312051318926545,0.093,1000
temporal1,uniform_mc,0.0026402518074646933,0.094,1000
temporal1,uniform_mc,0.002659293523907178,0.095,1000
temporal1,uniform_mc,0.002688575018809231,0.096,1000
temporal1,uniform_mc,0.002691425554689339,0.097,1000
temporal1,uniform_mc,0.0026996080213393145,0.098,1000
temporal1,uniform_mc,0.002733118412763343,0.099,1000
temporal1,uniform_mc,0.002751254710696413,0.1,1000
temporal1,uniform_mc,0.002752735210096246,0.101,1000
temporal1,uniform_mc,0.002754428068710413,0.102,1000
temporal1,uniform_mc,0.0027712019506099354,0.103,1000
temporal1,uniform_mc,0.0027818035854618216,0.104,1000
temporal1,uniform_mc,0.0027994314700489757,0.105,1000
temporal1,uniform_mc,0.002806076944873415,0.106,1000
temporal1,uniform_mc,0.002810283164127105,0.107,1000
temporal1,uniform_mc,0.0028169902099294034,0.108,1000
temporal1,uniform_mc,0.002821276145184287,0.109,1000
temporal1,uniform_mc,0.002846580131151515,0.11,1000
temporal1,uniform_mc,0.0028603475974548847,0.111,1000
temporal1,uniform_mc,0.0028687613612259446,0.112,1000
temporal1,uniform_mc,0.0028847546906035975,0.113,1000
temporal1,uniform_mc,0.0028959471792884914,0.114,1000
