method,query_index,label,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg
ours_full,3698,beta,0.2,0.1,0.06666666666666667,0.1,0.12002282747552454
ours_full,3699,beta,0.0,0.0,0.0,0.0,0.0
ours_full,3700,beta,0.2,0.2,0.13333333333333333,0.1,0.14747628034602264
ours_full,3701,beta,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03155184951131585
ours_full,3702,beta,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
ours_full,3703,beta,0.0,0.0,0.06666666666666667,0.2,0.19870282809309953
ours_full,3704,beta,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
ours_full,3705,beta,0.0,0.0,0.0,0.03333333333333333,0.02203212367606162
ours_full,3706,beta,0.0,0.0,0.0,0.03333333333333333,0.1091514658259318
ours_full,3707,beta,0.2,0.2,0.13333333333333333,0.16666666666666666,0.22977074473859815
ours_full,3708,beta,0.0,0.0,0.0,0.03333333333333333,0.02728786645648295
ours_full,3709,beta,0.2,0.1,0.13333333333333333,0.1,0.18597172685689126
ours_full,3710,beta,0.0,0.0,0.0,0.03333333333333333,0.03155184951131585
ours_full,3711,beta,0.2,0.1,0.06666666666666667,0.13333333333333333,0.18005293848730003
ours_full,3712,beta,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,3713,beta,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0545757329129659
ours_full,3714,beta,0.2,0.2,0.2,0.13333333333333333,0.1579871014050865
ours_full,3715,beta,0.2,0.1,0.06666666666666667,0.1,0.09674079085291146
ours_full,3716,beta,0.0,0.1,0.13333333333333333,0.13333333333333333,0.13604918793206064
ours_full,3717,beta,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03285786528429744
ours_full,3718,beta,0.4,0.2,0.13333333333333333,0.13333333333333333,0.16086364453399757
ours_full,3719,ductal,0.0,0.0,0.0,0.2,0.15781978843872962
ours_full,3720,ductal,0.0,0.1,0.13333333333333333,0.4,0.3429650191340706
ours_full,3721,ductal,0.0,0.0,0.0,0.06666666666666667,0.04735108285673136
ours_full,3722,ductal,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03285786528429744
ours_full,3723,ductal,0.0,0.0,0.06666666666666667,0.1,0.10331182187634076
ours_full,3724,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11784776860473523
ours_full,3725,ductal,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06301007587327216
ours_full,3726,ductal,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
ours_full,3727,ductal,0.0,0.2,0.13333333333333333,0.1,0.10391091482701857
ours_full,3728,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.15201991451697403
ours_full,3729,ductal,0.4,0.3,0.6,0.6666666666666666,0.7428997298096923
ours_full,3730,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.1884614844228594
ours_full,3731,ductal,0.0,0.2,0.3333333333333333,0.23333333333333334,0.30400028405068835
ours_full,3732,ductal,0.0,0.1,0.2,0.23333333333333334,0.23498744641994665
ours_full,3733,ductal,0.0,0.0,0.06666666666666667,0.2,0.20513479701911927
ours_full,3734,ductal,0.0,0.1,0.2,0.23333333333333334,0.21603049111905573
ours_full,3735,ductal,0.0,0.2,0.2,0.5,0.4298608661709536
ours_full,3736,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05220198892741895
ours_full,3737,ductal,0.2,0.1,0.06666666666666667,0.13333333333333333,0.13085149486523287
ours_full,3738,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.09371744880574538
ours_full,3739,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.18142355773803412
ours_full,3740,ductal,0.2,0.6,0.5333333333333333,0.6,0.6711509157815886
ours_full,3741,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08324431466077502
ours_full,3742,ductal,0.0,0.1,0.26666666666666666,0.26666666666666666,0.2568105576601033
ours_full,3743,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.1925307879936858
ours_full,3744,ductal,0.0,0.1,0.13333333333333333,0.13333333333333333,0.12124993276417922
ours_full,3745,ductal,0.0,0.1,0.13333333333333333,0.13333333333333333,0.1268331134463678
ours_full,3746,ductal,0.0,0.0,0.0,0.06666666666666667,0.07081538078372569
ours_full,3747,ductal,0.2,0.1,0.2,0.23333333333333334,0.3343096925434665
ours_full,3748,ductal,0.0,0.4,0.4666666666666667,0.6333333333333333,0.6992813542050799
ours_full,3749,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.1360445129118728
ours_full,3750,ductal,0.0,0.2,0.13333333333333333,0.13333333333333333,0.18821891816510067
ours_full,3751,ductal,0.0,0.2,0.26666666666666666,0.3333333333333333,0.38359003078957726
ours_full,3752,ductal,0.0,0.0,0.06666666666666667,0.1,0.08093665990058804
ours_full,3753,ductal,0.0,0.0,0.13333333333333333,0.16666666666666666,0.14610855556628605
ours_full,3754,ductal,0.2,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
ours_full,3755,ductal,0.0,0.1,0.13333333333333333,0.16666666666666666,0.14339064191279208
ours_full,3756,ductal,0.2,0.1,0.13333333333333333,0.16666666666666666,0.1798796939564154
ours_full,3757,ductal,0.0,0.1,0.06666666666666667,0.13333333333333333,0.19741681282577656
ours_full,3758,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05911561314743317
ours_full,3759,ductal,0.2,0.1,0.13333333333333333,0.1,0.17931521039236023
ours_full,3760,ductal,0.0,0.1,0.13333333333333333,0.2,0.2035400511633583
ours_full,3761,ductal,0.2,0.1,0.06666666666666667,0.23333333333333334,0.23867474999117125
ours_full,3762,ductal,0.0,0.0,0.06666666666666667,0.23333333333333334,0.2305506284309544
ours_full,3763,ductal,0.4,0.5,0.6666666666666666,0.5,0.5641793129865245
ours_full,3764,ductal,0.0,0.1,0.06666666666666667,0.13333333333333333,0.1105868942014846
ours_full,3765,ductal,0.4,0.2,0.2,0.16666666666666666,0.17278889049821014
ours_full,3766,ductal,0.0,0.2,0.13333333333333333,0.16666666666666666,0.1380832026099799
ours_full,3767,ductal,0.0,0.1,0.13333333333333333,0.1,0.09883232631423754
ours_full,3768,ductal,0.0,0.0,0.0,0.16666666666666666,0.15775445713015462
ours_full,3769,ductal,0.2,0.1,0.06666666666666667,0.1,0.10108439870478848
ours_full,3770,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.130893266514346
ours_full,3771,ductal,0.0,0.1,0.13333333333333333,0.2,0.1953938629346595
ours_full,3772,ductal,0.0,0.0,0.06666666666666667,0.23333333333333334,0.2735895833147794
ours_full,3773,ductal,0.0,0.0,0.0,0.1,0.08917057658296923
ours_full,3774,ductal,0.2,0.2,0.13333333333333333,0.26666666666666666,0.2925838690387852
ours_full,3775,ductal,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0920884510295503
ours_full,3776,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.16903939980498103
ours_full,3777,ductal,0.4,0.2,0.13333333333333333,0.26666666666666666,0.28636915808276303
ours_full,3778,ductal,0.0,0.0,0.0,0.03333333333333333,0.023504488805288947
ours_full,3779,ductal,0.0,0.0,0.13333333333333333,0.3333333333333333,0.3379912872385709
ours_full,3780,ductal,0.2,0.5,0.6,0.6666666666666666,0.7441002564375341
ours_full,3781,ductal,0.2,0.2,0.2,0.16666666666666666,0.20138293116997216
ours_full,3782,ductal,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03155184951131585
ours_full,3783,ductal,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,3784,ductal,0.0,0.3,0.3333333333333333,0.26666666666666666,0.35175354520837754
ours_full,3785,ductal,0.0,0.0,0.0,0.1,0.06745624298658255
ours_full,3786,ductal,0.2,0.1,0.06666666666666667,0.2,0.18549295555290196
ours_full,3787,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05911561314743317
ours_full,3788,ductal,0.0,0.0,0.0,0.03333333333333333,0.0238064031731478
ours_full,3789,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.14143887559704804
ours_full,3790,ductal,0.0,0.0,0.0,0.03333333333333333,0.028668581747809112
ours_full,3791,ductal,0.2,0.1,0.06666666666666667,0.13333333333333333,0.19152820404032533
ours_full,3792,ductal,0.2,0.3,0.4,0.4,0.5162310509372674
ours_full,3793,ductal,0.0,0.0,0.13333333333333333,0.16666666666666666,0.14674253158966663
ours_full,3794,ductal,0.2,0.3,0.5333333333333333,0.6333333333333333,0.642953336183252
ours_full,3795,ductal,0.0,0.1,0.26666666666666666,0.3333333333333333,0.2785142217858618
ours_full,3796,ductal,0.0,0.2,0.13333333333333333,0.1,0.10466397492236892
ours_full,3797,ductal,0.0,0.0,0.2,0.2,0.2519194003069242
ours_full,3798,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.23810716750299302
ours_full,3799,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10165832402650007
ours_full,3800,ductal,0.0,0.0,0.06666666666666667,0.26666666666666666,0.27611568839694584
ours_full,3801,ductal,0.0,0.2,0.4,0.4,0.325672326542518
ours_full,3802,ductal,0.0,0.0,0.0,0.1,0.07332735609083126
ours_full,3803,ductal,0.2,0.1,0.13333333333333333,0.16666666666666666,0.16132443721795942
ours_full,3804,ductal,0.0,0.2,0.13333333333333333,0.2,0.1856810017070057
ours_full,3805,ductal,0.4,0.4,0.3333333333333333,0.26666666666666666,0.3702759434575979
ours_full,3806,ductal,0.2,0.1,0.13333333333333333,0.1,0.12103997798861657
ours_full,3807,ductal,0.2,0.1,0.13333333333333333,0.2,0.18082762728185514
ours_full,3808,ductal,0.2,0.2,0.13333333333333333,0.2,0.2890614590350836
ours_full,3809,ductal,0.0,0.0,0.0,0.0,0.0
ours_full,3810,ductal,0.2,0.1,0.06666666666666667,0.2,0.3056721388424226
ours_full,3811,ductal,0.0,0.1,0.06666666666666667,0.23333333333333334,0.1829734862347582
ours_full,3812,ductal,0.0,0.0,0.0,0.03333333333333333,0.022468483498681423
ours_full,3813,ductal,0.2,0.3,0.3333333333333333,0.2,0.20294324840320524
ours_full,3814,ductal,0.0,0.1,0.13333333333333333,0.13333333333333333,0.1859034792670807
ours_full,3815,ductal,0.2,0.1,0.06666666666666667,0.06666666666666667,0.08588951422115047
ours_full,3816,ductal,0.0,0.1,0.3333333333333333,0.3,0.31319349336434144
ours_full,3817,ductal,0.0,0.0,0.0,0.03333333333333333,0.0238064031731478
ours_full,3818,ductal,0.0,0.1,0.06666666666666667,0.1,0.0874866179890331
ours_full,3819,ductal,0.0,0.6,0.4666666666666667,0.43333333333333335,0.5174957310440411
ours_full,3820,ductal,0.0,0.0,0.13333333333333333,0.1,0.16826707897336496
ours_full,3821,ductal,0.2,0.2,0.13333333333333333,0.2,0.21260463412958217
ours_full,3822,ductal,0.0,0.1,0.06666666666666667,0.1,0.16273543901330928
ours_full,3823,ductal,0.0,0.0,0.0,0.0,0.0
ours_full,3824,ductal,0.0,0.1,0.13333333333333333,0.16666666666666666,0.21299142497498236
ours_full,3825,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.052915514898305475
ours_full,3826,ductal,0.6,0.5,0.5333333333333333,0.4666666666666667,0.5627805180240588
ours_full,3827,ductal,0.0,0.0,0.0,0.13333333333333333,0.09327224889409169
ours_full,3828,ductal,0.0,0.0,0.0,0.2,0.14802367329539884
ours_full,3829,ductal,0.0,0.0,0.0,0.03333333333333333,0.02322154359403178
ours_full,3830,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05715099668693729
ours_full,3831,ductal,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,3832,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13115829225879275
ours_full,3833,ductal,0.2,0.2,0.26666666666666666,0.2,0.2830716600644382
ours_full,3834,ductal,0.2,0.4,0.5333333333333333,0.5,0.5359062852263892
ours_full,3835,ductal,0.0,0.0,0.0,0.06666666666666667,0.05402033300999727
ours_full,3836,ductal,0.4,0.3,0.2,0.13333333333333333,0.16998614374131446
ours_full,3837,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.2024558019920383
ours_full,3838,ductal,0.0,0.0,0.0,0.1,0.10137278732084536
ours_full,3839,ductal,0.0,0.0,0.0,0.06666666666666667,0.05570230252619667
ours_full,3840,ductal,0.8,0.7,0.4666666666666667,0.3333333333333333,0.46668137974945745
ours_full,3841,ductal,0.0,0.0,0.06666666666666667,0.2,0.1617317310354147
ours_full,3842,ductal,0.0,0.0,0.0,0.13333333333333333,0.10264564748709788
ours_full,3843,ductal,0.0,0.0,0.0,0.03333333333333333,0.0545757329129659
ours_full,3844,ductal,0.0,0.0,0.0,0.13333333333333333,0.09515808046017822
ours_full,3845,ductal,0.4,0.3,0.26666666666666666,0.23333333333333334,0.24158787924670105
ours_full,3846,ductal,0.0,0.1,0.06666666666666667,0.23333333333333334,0.1999625654304322
ours_full,3847,ductal,0.0,0.0,0.0,0.1,0.07801197412844431
ours_full,3848,ductal,0.0,0.0,0.06666666666666667,0.2,0.16876132341959263
ours_full,3849,ductal,0.2,0.1,0.06666666666666667,0.03333333333333333,0.042225550968526857
ours_full,3850,ductal,0.0,0.0,0.13333333333333333,0.1,0.09907671047117905
ours_full,3851,ductal,0.0,0.0,0.0,0.03333333333333333,0.036383821941977264
ours_full,3852,ductal,0.2,0.2,0.13333333333333333,0.13333333333333333,0.14339004640155542
ours_full,3853,ductal,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13261306665878755
ours_full,3854,ductal,0.2,0.2,0.13333333333333333,0.2,0.17261930194001704
ours_full,3855,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.15057928863461267
ours_full,3856,ductal,0.0,0.0,0.0,0.0,0.0
ours_full,3857,ductal,0.0,0.1,0.2,0.23333333333333334,0.19094160313838943
ours_full,3858,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.11206786786221695
ours_full,3859,ductal,0.0,0.2,0.2,0.26666666666666666,0.3263428531259502
ours_full,3860,ductal,0.0,0.1,0.2,0.23333333333333334,0.3727891139450754
ours_full,3861,ductal,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
ours_full,3862,ductal,0.0,0.0,0.06666666666666667,0.2,0.16659380986906983
ours_full,3863,ductal,0.0,0.0,0.0,0.06666666666666667,0.0750834162528243
ours_full,3864,ductal,0.0,0.2,0.13333333333333333,0.23333333333333334,0.2049202339374988
ours_full,3865,ductal,0.0,0.0,0.0,0.06666666666666667,0.04888098049882629
ours_full,3866,ductal,0.0,0.0,0.06666666666666667,0.3,0.2597898849972308
ours_full,3867,ductal,0.0,0.1,0.06666666666666667,0.26666666666666666,0.23323904141144186
ours_full,3868,ductal,0.0,0.1,0.13333333333333333,0.43333333333333335,0.36957221866403744
ours_full,3869,ductal,0.0,0.3,0.2,0.2,0.283523626608397
ours_full,3870,ductal,0.2,0.2,0.13333333333333333,0.2,0.21558962278866697
ours_full,3871,ductal,0.2,0.2,0.2,0.23333333333333334,0.3461388687822111
ours_full,3872,ductal,0.0,0.0,0.0,0.13333333333333333,0.14952239292774477
ours_full,3873,ductal,0.2,0.2,0.26666666666666666,0.36666666666666664,0.44039620540933855
ours_full,3874,ductal,0.0,0.3,0.2,0.16666666666666666,0.16729977438916172
ours_full,3875,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05614225936208241
ours_full,3876,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.12023890282220895
ours_full,3877,ductal,0.2,0.2,0.2,0.2,0.20218658164258346
ours_full,3878,ductal,0.2,0.1,0.06666666666666667,0.06666666666666667,0.1637271987388977
ours_full,3879,ductal,0.2,0.1,0.06666666666666667,0.13333333333333333,0.14005429228491947
ours_full,3880,ductal,0.0,0.2,0.2,0.23333333333333334,0.23529740784379333
ours_full,3881,ductal,0.4,0.2,0.26666666666666666,0.23333333333333334,0.2601753916062516
ours_full,3882,ductal,0.0,0.3,0.4,0.36666666666666664,0.43659525694797036
ours_full,3883,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.14060816260295933
ours_full,3884,ductal,0.2,0.1,0.06666666666666667,0.16666666666666666,0.16005602739871194
ours_full,3885,ductal,0.0,0.1,0.2,0.2,0.1808363004646948
ours_full,3886,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.21025695906565695
ours_full,3887,ductal,0.0,0.0,0.06666666666666667,0.1,0.10150954605651297
ours_full,3888,ductal,0.4,0.5,0.4,0.36666666666666664,0.4939308049413355
ours_full,3889,ductal,0.6,0.5,0.4666666666666667,0.3333333333333333,0.43234602322110105
ours_full,3890,ductal,0.0,0.2,0.13333333333333333,0.13333333333333333,0.18083172987808319
ours_full,3891,ductal,0.0,0.0,0.0,0.13333333333333333,0.11969642666475097
ours_full,3892,ductal,0.2,0.1,0.2,0.2,0.18753621916960875
ours_full,3893,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.12400566753298052
ours_full,3894,ductal,0.0,0.0,0.13333333333333333,0.23333333333333334,0.2258365840375164
ours_full,3895,ductal,0.2,0.2,0.2,0.23333333333333334,0.25655215060767633
ours_full,3896,ductal,0.0,0.2,0.2,0.26666666666666666,0.2603926263458979
ours_full,3897,ductal,0.0,0.0,0.0,0.2,0.1699519657927564
ours_full,3898,ductal,0.0,0.1,0.13333333333333333,0.2,0.22503884772520955
ours_full,3899,ductal,0.2,0.1,0.06666666666666667,0.13333333333333333,0.1333392310514534
ours_full,3900,ductal,0.0,0.1,0.06666666666666667,0.13333333333333333,0.12721545428896466
ours_full,3901,ductal,0.0,0.0,0.26666666666666666,0.23333333333333334,0.23662065817744038
ours_full,3902,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.20799904220637006
ours_full,3903,ductal,0.2,0.3,0.26666666666666666,0.2,0.265429551349058
ours_full,3904,ductal,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05636235408958639
ours_full,3905,ductal,0.2,0.3,0.26666666666666666,0.13333333333333333,0.19425991600822096
ours_full,3906,ductal,0.0,0.2,0.13333333333333333,0.16666666666666666,0.1551062943198504
ours_full,3907,ductal,0.0,0.0,0.0,0.06666666666666667,0.051180507403074185
ours_full,3908,ductal,0.0,0.1,0.06666666666666667,0.06666666666666667,0.056028391627076804
ours_full,3909,ductal,0.0,0.0,0.06666666666666667,0.2,0.15390272143862174
ours_full,3910,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.13086177240103286
ours_full,3911,ductal,0.2,0.2,0.3333333333333333,0.3,0.4106341844367141
ours_full,3912,ductal,0.0,0.0,0.0,0.0,0.0
ours_full,3913,ductal,0.0,0.1,0.06666666666666667,0.13333333333333333,0.14211321406691313
ours_full,3914,ductal,0.0,0.0,0.06666666666666667,0.16666666666666666,0.21028087298625336
ours_full,3915,ductal,0.2,0.1,0.2,0.2,0.21436832396463565
ours_full,3916,ductal,0.0,0.0,0.0,0.23333333333333334,0.17688514396803953
ours_full,3917,ductal,0.0,0.0,0.13333333333333333,0.16666666666666666,0.22373017963062275
ours_full,3918,ductal,0.0,0.0,0.13333333333333333,0.23333333333333334,0.2524694197924159
ours_full,3919,ductal,0.0,0.0,0.06666666666666667,0.23333333333333334,0.20194081912862963
ours_full,3920,ductal,0.0,0.2,0.13333333333333333,0.13333333333333333,0.1379892672636516
ours_full,3921,ductal,0.0,0.1,0.06666666666666667,0.26666666666666666,0.22250179649540022
ours_full,3922,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.13519906727048017
ours_full,3923,ductal,0.2,0.1,0.2,0.16666666666666666,0.26288781097440916
ours_full,3924,ductal,0.2,0.3,0.2,0.13333333333333333,0.19292010145774377
ours_full,3925,ductal,0.0,0.0,0.06666666666666667,0.1,0.07539461414712985
ours_full,3926,ductal,0.2,0.2,0.2,0.4,0.4931023546885494
ours_full,3927,ductal,0.0,0.0,0.06666666666666667,0.1,0.07550321926009117
ours_full,3928,ductal,0.2,0.1,0.13333333333333333,0.16666666666666666,0.1729031889405341
ours_full,3929,ductal,0.4,0.4,0.3333333333333333,0.4,0.446775184461378
ours_full,3930,ductal,0.4,0.4,0.26666666666666666,0.36666666666666664,0.4785375134275553
ours_full,3931,ductal,0.0,0.1,0.13333333333333333,0.1,0.10244598222765182
ours_full,3932,ductal,0.0,0.0,0.0,0.1,0.07144856413160786
ours_full,3933,ductal,0.2,0.2,0.2,0.2,0.21130625079188065
ours_full,3934,ductal,0.2,0.1,0.26666666666666666,0.4,0.487145788674715
ours_full,3935,ductal,0.2,0.2,0.13333333333333333,0.2,0.24128124858359742
ours_full,3936,ductal,0.4,0.3,0.4,0.4,0.43703891097948216
ours_full,3937,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.14910139558483385
ours_full,3938,ductal,0.0,0.1,0.13333333333333333,0.2,0.2606575264896899
ours_full,3939,ductal,0.0,0.1,0.06666666666666667,0.1,0.07839447776564801
ours_full,3940,ductal,0.0,0.1,0.13333333333333333,0.23333333333333334,0.21051549836933656
ours_full,3941,ductal,0.2,0.1,0.06666666666666667,0.16666666666666666,0.18462317941162365
ours_full,3942,ductal,0.4,0.2,0.26666666666666666,0.23333333333333334,0.2272151965124571
ours_full,3943,ductal,0.2,0.4,0.4,0.4,0.3670867785920755
ours_full,3944,ductal,0.0,0.0,0.06666666666666667,0.13333333333333333,0.09549716953841586
ours_full,3945,ductal,0.0,0.2,0.13333333333333333,0.06666666666666667,0.1780183732614503
ours_full,3946,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.054923573515385
ours_full,3947,ductal,0.0,0.2,0.2,0.3,0.285043968784032
ours_full,3948,ductal,0.2,0.2,0.13333333333333333,0.16666666666666666,0.23854805738308776
ours_full,3949,ductal,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05141740571918253
ours_full,3950,ductal,0.0,0.2,0.4666666666666667,0.5666666666666667,0.6195541946732367
ours_full,3951,ductal,0.0,0.1,0.2,0.26666666666666666,0.29956921645987983
ours_full,3952,ductal,0.2,0.2,0.2,0.16666666666666666,0.22464069677488965
ours_full,3953,ductal,0.4,0.3,0.26666666666666666,0.16666666666666666,0.23059734969984272
ours_full,3954,ductal,0.0,0.1,0.06666666666666667,0.16666666666666666,0.15150927153847463
