query_index,celltype,tech,x,y,recall_at_5,recall_at_15
4315,ductal,smartseq2,12.184254,0.578652,0.0,0.0666666666666666
4316,ductal,smartseq2,11.1046095,0.5177478,0.0,0.0
4317,ductal,smartseq2,11.494731,-0.3941873,0.0,0.0666666666666666
4318,ductal,smartseq2,11.647028,-0.43239218,0.2,0.2666666666666666
4319,ductal,smartseq2,11.606794,0.41871324,0.0,0.0666666666666666
4320,ductal,smartseq2,11.270813,0.7429642,0.0,0.0666666666666666
4321,ductal,smartseq2,11.845337,-0.69856846,0.2,0.2
4322,ductal,smartseq2,11.047239,0.033740886,0.2,0.0666666666666666
4323,ductal,smartseq2,11.352933,-0.9927847,0.0,0.2666666666666666
4324,ductal,smartseq2,11.509314,0.9926142,0.0,0.0666666666666666
4325,ductal,smartseq2,11.655729,0.28433347,0.2,0.0666666666666666
4326,ductal,smartseq2,11.11581,0.06591784,0.0,0.1333333333333333
4327,ductal,smartseq2,11.350708,-0.9883784,0.0,0.2666666666666666
4328,ductal,smartseq2,11.114439,0.5526422,0.0,0.0
4329,ductal,smartseq2,11.190946,0.7419475,0.0,0.0666666666666666
4330,ductal,smartseq2,11.083947,0.67538947,0.2,0.2666666666666666
4331,ductal,smartseq2,11.154823,0.23629043,0.0,0.0666666666666666
4332,ductal,smartseq2,11.417225,-0.12553439,0.0,0.0666666666666666
4333,ductal,smartseq2,11.546337,1.1174519,0.0,0.3333333333333333
4334,ductal,smartseq2,11.430535,0.2545498,0.2,0.0666666666666666
4335,ductal,smartseq2,12.437201,0.11215866,0.0,0.3333333333333333
4336,ductal,smartseq2,11.168149,0.42241696,0.0,0.1333333333333333
4337,ductal,smartseq2,11.913519,0.29434443,0.0,0.0
4338,ductal,smartseq2,11.608843,0.3550227,0.0,0.0
4339,ductal,smartseq2,11.51607,0.98358005,0.0,0.2666666666666666
4340,ductal,smartseq2,11.588804,0.85450107,0.0,0.1333333333333333
4341,ductal,smartseq2,11.301596,-0.7952144,0.0,0.0666666666666666
4342,ductal,smartseq2,11.409193,0.35206425,0.0,0.0
4343,ductal,smartseq2,11.351714,0.9283046,0.0,0.0666666666666666
4344,ductal,smartseq2,11.229858,0.91486603,0.0,0.0666666666666666
4345,ductal,smartseq2,11.308714,-0.10404968,0.0,0.0666666666666666
4346,ductal,smartseq2,11.21258,0.8101418,0.0,0.0666666666666666
4347,ductal,smartseq2,11.485785,1.0437409,0.2,0.4
4348,ductal,smartseq2,11.710436,0.6156634,0.0,0.0666666666666666
4349,ductal,smartseq2,11.17063,-1.0200005,0.0,0.2666666666666666
4350,ductal,smartseq2,11.998263,0.27411908,0.0,0.0666666666666666
4351,ductal,smartseq2,11.600504,0.90619975,0.0,0.0666666666666666
4352,ductal,smartseq2,11.32107,-0.7698696,0.0,0.0
4353,ductal,smartseq2,11.533687,0.9216025,0.0,0.0
4354,ductal,smartseq2,11.289076,0.2432022,0.0,0.0
4355,ductal,smartseq2,11.386213,1.0626243,0.0,0.2
4356,ductal,smartseq2,12.35611,0.23567757,0.0,0.2666666666666666
4357,ductal,smartseq2,11.611523,0.81568635,0.0,0.0666666666666666
4358,ductal,smartseq2,11.628118,0.99835694,0.0,0.0666666666666666
4359,ductal,smartseq2,11.849329,0.35646325,0.0,0.0
4360,ductal,smartseq2,11.466374,1.0110348,0.4,0.3333333333333333
4361,ductal,smartseq2,11.61528,0.46711144,0.0,0.0666666666666666
4362,ductal,smartseq2,11.50577,1.0133913,0.0,0.2666666666666666
4363,ductal,smartseq2,11.512079,1.0519805,0.0,0.3333333333333333
4364,ductal,smartseq2,11.731419,0.760469,0.0,0.1333333333333333
4365,ductal,smartseq2,11.272151,0.86291814,0.0,0.1333333333333333
4366,ductal,smartseq2,12.00421,0.7174135,0.0,0.0666666666666666
4367,ductal,smartseq2,11.609177,-0.10307202,0.2,0.2
4368,ductal,smartseq2,11.507181,0.9984384,0.0,0.2
4369,ductal,smartseq2,11.642626,1.0101035,0.0,0.1333333333333333
4370,ductal,smartseq2,11.22937,-0.35103944,0.0,0.0
4371,ductal,smartseq2,11.271199,0.81746393,0.0,0.1333333333333333
4372,ductal,smartseq2,11.601963,0.65931696,0.0,0.0666666666666666
4373,ductal,smartseq2,11.729377,-0.4480367,0.0,0.1333333333333333
4374,ductal,smartseq2,12.394703,0.16504736,0.2,0.1333333333333333
4375,ductal,smartseq2,11.631259,-1.0837111,0.2,0.2
4376,ductal,smartseq2,11.254004,0.9136369,0.0,0.0
4377,ductal,smartseq2,11.388958,0.89448947,0.0,0.2
4378,ductal,smartseq2,11.440021,0.992053,0.0,0.2666666666666666
4379,ductal,smartseq2,11.176205,0.6025986,0.0,0.0666666666666666
4380,ductal,smartseq2,11.47064,0.9058163,0.2,0.3333333333333333
4381,ductal,smartseq2,11.118265,0.49783906,0.0,0.0666666666666666
4382,ductal,smartseq2,11.382536,0.94047624,0.0,0.1333333333333333
4383,ductal,smartseq2,11.401381,0.98776686,0.0,0.1333333333333333
4384,ductal,smartseq2,11.017235,0.09186825,0.0,0.0
4385,ductal,smartseq2,11.378425,0.99859077,0.0,0.4
4386,ductal,smartseq2,11.673105,-1.1280154,0.0,0.0666666666666666
4387,ductal,smartseq2,11.108381,0.07963308,0.0,0.0666666666666666
4388,ductal,smartseq2,11.05736,0.20730309,0.0,0.0666666666666666
4389,ductal,smartseq2,11.313658,-1.0278468,0.6,0.3333333333333333
4390,ductal,smartseq2,11.3585825,0.97790873,0.0,0.2
4391,ductal,smartseq2,11.1434355,0.5905589,0.0,0.0
4392,ductal,smartseq2,11.026348,0.452623,0.0,0.0
4393,ductal,smartseq2,11.442853,0.6299228,0.0,0.0666666666666666
4394,ductal,smartseq2,11.120672,0.61885285,0.2,0.1333333333333333
4395,ductal,smartseq2,11.48091,1.033559,0.4,0.3333333333333333
4396,ductal,smartseq2,11.418571,-1.0278311,0.2,0.3333333333333333
4397,ductal,smartseq2,11.048552,-0.04862166,0.0,0.0666666666666666
4398,ductal,smartseq2,11.369266,0.89114094,0.0,0.0
4399,ductal,smartseq2,12.084024,-1.0525076,0.0,0.0
4400,ductal,smartseq2,11.616241,-1.0936924,0.0,0.1333333333333333
4401,ductal,smartseq2,11.089964,0.3008448,0.0,0.0
4402,ductal,smartseq2,11.492402,-1.0484878,0.0,0.2
4403,ductal,smartseq2,11.369368,0.90010214,0.0,0.0
4404,ductal,smartseq2,11.071202,0.59462,0.0,0.1333333333333333
4405,ductal,smartseq2,11.047954,-0.09872262,0.0,0.1333333333333333
4406,ductal,smartseq2,10.958489,0.26270866,0.2,0.0666666666666666
4407,ductal,smartseq2,11.355578,0.92183906,0.0,0.0
4408,ductal,smartseq2,11.459035,-0.9975099,0.6,0.5333333333333333
4409,ductal,smartseq2,12.4353695,1.1851468,0.8,0.5333333333333333
4410,ductal,smartseq2,11.271157,1.0769458,0.0,0.2
4411,ductal,smartseq2,11.285492,0.9610311,0.0,0.0666666666666666
4412,ductal,smartseq2,11.51621,-1.0457408,0.4,0.2666666666666666
4413,ductal,smartseq2,11.11324,-0.14878793,0.0,0.0666666666666666
4414,ductal,smartseq2,10.979027,0.53019243,0.0,0.0
4415,ductal,smartseq2,11.105111,0.6944596,0.0,0.1333333333333333
4416,ductal,smartseq2,10.986178,0.32894984,0.0,0.0666666666666666
4417,ductal,smartseq2,11.288165,0.82720417,0.0,0.0
4418,ductal,smartseq2,11.177398,0.66393757,0.0,0.1333333333333333
4419,ductal,smartseq2,11.258848,0.63784516,0.0,0.0666666666666666
4420,ductal,smartseq2,11.1737795,-0.022159038,0.0,0.0666666666666666
4421,endothelial,celseq2,-2.8261898,9.681794,0.0,0.2
4422,endothelial,celseq2,-2.7666645,9.658098,0.0,0.0666666666666666
4423,endothelial,celseq2,-2.8423958,9.876398,0.2,0.2
4424,endothelial,celseq2,-2.5745506,9.761571,0.0,0.0
4425,endothelial,celseq2,-2.9224186,9.53226,0.0,0.2666666666666666
4426,endothelial,celseq2,-2.9848595,9.678324,0.0,0.3333333333333333
4427,endothelial,celseq2,-2.8883703,9.487632,0.4,0.6
4428,endothelial,celseq2,-2.8680973,9.561129,0.6,0.4666666666666667
4429,endothelial,celseq2,-2.625542,9.564337,0.0,0.2
4430,endothelial,celseq2,-2.6103292,10.004623,0.0,0.1333333333333333
4431,endothelial,celseq2,-2.7027626,10.0413685,0.0,0.0666666666666666
4432,endothelial,celseq2,-2.8372157,9.570842,0.2,0.4666666666666667
4433,endothelial,celseq2,-2.9152048,9.699452,0.2,0.3333333333333333
4434,endothelial,celseq2,-2.8778527,9.521843,0.2,0.4
4435,endothelial,celseq2,-2.942814,9.778877,0.2,0.3333333333333333
4436,endothelial,celseq2,-2.862759,9.663506,0.0,0.3333333333333333
4437,endothelial,celseq2,-2.9125352,9.53513,0.0,0.4
4438,endothelial,celseq2,-2.875225,9.576328,0.0,0.5333333333333333
4439,endothelial,celseq2,-2.769676,9.492355,0.0,0.4
4440,endothelial,celseq2,-2.8875039,9.44536,0.2,0.5333333333333333
4441,endothelial,celseq2,-2.8442419,9.54361,0.2,0.4
4442,endothelial,smartseq2,-2.8537498,9.772252,0.2,0.3333333333333333
4443,endothelial,smartseq2,-2.9825897,9.911993,0.4,0.6
4444,endothelial,smartseq2,-2.9312677,9.920941,0.4,0.6666666666666666
4445,endothelial,smartseq2,-2.8232992,9.920142,0.0,0.4666666666666667
4446,endothelial,smartseq2,-2.8730073,9.790362,0.0,0.2666666666666666
4447,endothelial,smartseq2,-2.9278631,9.684015,0.2,0.3333333333333333
4448,endothelial,smartseq2,-2.84445,9.890049,0.4,0.5333333333333333
4449,endothelial,smartseq2,-2.9896653,9.996606,0.2,0.4
4450,endothelial,smartseq2,-2.8973384,9.846689,0.2,0.5333333333333333
4451,endothelial,smartseq2,-2.9298134,9.9011135,0.4,0.6
4452,endothelial,smartseq2,-2.9288652,9.892075,0.8,0.5333333333333333
4453,endothelial,smartseq2,-2.935857,9.714385,0.2,0.5333333333333333
4454,endothelial,smartseq2,-3.026929,9.932805,0.4,0.6
4455,endothelial,smartseq2,-2.9594948,9.919375,0.6,0.7333333333333333
4456,endothelial,smartseq2,-2.894413,9.847867,0.2,0.2
4457,endothelial,smartseq2,11.118386,0.39168498,0.0,0.0
4458,endothelial,smartseq2,-2.768283,9.542601,0.0,0.2
4459,endothelial,smartseq2,-2.838494,9.683816,0.0,0.0
4460,endothelial,smartseq2,-2.9551368,9.886055,0.4,0.6666666666666666
4461,endothelial,smartseq2,0.008470607,5.271492,0.0,0.0
4462,endothelial,smartseq2,-2.9419694,9.869668,0.4,0.5333333333333333
4463,activated_stellate,celseq2,-1.0296825,5.4775076,0.4,0.2666666666666666
4464,activated_stellate,celseq2,-0.88487846,5.3497806,0.0,0.1333333333333333
4465,activated_stellate,celseq2,-1.1379502,5.552097,0.0,0.0666666666666666
4466,activated_stellate,celseq2,14.384873,8.7492895,0.0,0.0
4467,activated_stellate,celseq2,-1.0358778,5.433999,0.0,0.2
4468,activated_stellate,celseq2,-1.2262964,5.6772633,0.0,0.0666666666666666
4469,activated_stellate,celseq2,-1.0617567,5.3757877,0.0,0.0666666666666666
4470,activated_stellate,celseq2,-0.43100616,5.3916044,0.0,0.1333333333333333
4471,activated_stellate,celseq2,-1.2453219,5.5665035,0.0,0.0
4472,activated_stellate,celseq2,-1.1796749,5.388185,0.0,0.1333333333333333
4473,activated_stellate,celseq2,-0.92559993,5.9981465,0.2,0.2666666666666666
4474,activated_stellate,celseq2,-1.1035004,5.642947,0.0,0.0
4475,activated_stellate,celseq2,-1.4108554,5.8024793,0.0,0.3333333333333333
4476,activated_stellate,celseq2,-1.068272,5.8810177,0.0,0.0
4477,activated_stellate,celseq2,-1.1295257,5.9809065,0.0,0.1333333333333333
4478,activated_stellate,celseq2,13.434011,7.494998,0.0,0.0
4479,activated_stellate,celseq2,-1.2194475,6.130617,0.0,0.2
4480,activated_stellate,celseq2,-1.1234404,5.886953,0.0,0.0666666666666666
4481,activated_stellate,celseq2,-1.0932032,5.3348627,0.0,0.0
4482,activated_stellate,celseq2,-1.0940834,5.7492886,0.0,0.1333333333333333
4483,activated_stellate,celseq2,-1.0224667,5.702635,0.0,0.1333333333333333
4484,activated_stellate,celseq2,-1.3294927,5.6314163,0.0,0.0666666666666666
4485,activated_stellate,celseq2,-1.0245119,5.5660987,0.0,0.1333333333333333
4486,activated_stellate,celseq2,-1.3205534,5.6329985,0.0,0.1333333333333333
4487,activated_stellate,celseq2,-1.0343643,5.3513727,0.0,0.2
4488,activated_stellate,celseq2,-0.9418714,5.253878,0.0,0.4
4489,activated_stellate,celseq2,-1.3779188,5.75322,0.0,0.2666666666666666
4490,activated_stellate,celseq2,11.327248,0.4772036,0.0,0.0
4491,activated_stellate,celseq2,-1.1620996,5.365079,0.0,0.1333333333333333
4492,activated_stellate,celseq2,-1.097486,5.4846864,0.0,0.1333333333333333
4493,activated_stellate,celseq2,-0.9951553,5.3224244,0.2,0.4666666666666667
4494,activated_stellate,celseq2,-1.0723896,5.5006776,0.2,0.2
4495,activated_stellate,celseq2,-0.97116446,5.3882465,0.0,0.4
4496,activated_stellate,celseq2,-1.0529873,5.421929,0.0,0.2666666666666666
4497,activated_stellate,celseq2,-1.0944315,5.3966904,0.0,0.0666666666666666
4498,activated_stellate,celseq2,-0.9701535,5.740878,0.2,0.2666666666666666
4499,activated_stellate,celseq2,-0.8712335,5.304232,0.0,0.2666666666666666
4500,activated_stellate,celseq2,-1.2666993,5.5647125,0.0,0.1333333333333333
4501,activated_stellate,celseq2,-1.1247277,5.5542645,0.0,0.0
4502,activated_stellate,celseq2,-1.0654655,5.412338,0.0,0.2
4503,activated_stellate,celseq2,-1.0251304,5.274299,0.4,0.4666666666666667
4504,activated_stellate,celseq2,-1.00349,5.307696,0.6,0.3333333333333333
4505,activated_stellate,celseq2,-0.9824608,5.3842854,0.0,0.2
4506,activated_stellate,celseq2,-1.0263152,5.331587,0.2,0.2
4507,activated_stellate,celseq2,-0.9588692,5.343759,0.0,0.0
4508,activated_stellate,celseq2,-1.154728,5.5164375,0.0,0.1333333333333333
4509,activated_stellate,celseq2,-1.0865756,5.705872,0.0,0.0
4510,activated_stellate,celseq2,-1.0998846,5.3373785,0.0,0.0666666666666666
4511,activated_stellate,celseq2,-0.9126773,5.401889,0.2,0.3333333333333333
4512,activated_stellate,celseq2,-1.1297909,5.425838,0.0,0.0666666666666666
4513,activated_stellate,celseq2,-1.0925872,5.338436,0.0,0.2
4514,activated_stellate,celseq2,-1.0101143,5.381265,0.0,0.4
4515,activated_stellate,celseq2,6.1089287,12.85925,0.0,0.0
4516,activated_stellate,celseq2,-1.1613826,5.4796724,0.0,0.1333333333333333
4517,activated_stellate,celseq2,-0.7831578,5.6225467,0.0,0.0
4518,activated_stellate,celseq2,-0.9664523,5.254534,0.2,0.4666666666666667
4519,activated_stellate,celseq2,15.040463,6.1249666,0.0,0.0
4520,activated_stellate,celseq2,-1.0314808,5.272207,0.0,0.2666666666666666
4521,activated_stellate,celseq2,-1.0647564,5.3917956,0.0,0.1333333333333333
4522,activated_stellate,celseq2,-1.1562415,5.288085,0.0,0.1333333333333333
4523,activated_stellate,celseq2,-0.9846886,5.5655828,0.0,0.2
4524,activated_stellate,celseq2,-1.0623313,5.385685,0.0,0.1333333333333333
4525,activated_stellate,celseq2,-0.9865139,5.62757,0.0,0.0
4526,activated_stellate,celseq2,-1.1590207,5.5177827,0.0,0.0
4527,activated_stellate,celseq2,-1.2304997,5.3697896,0.4,0.2
4528,activated_stellate,celseq2,-1.1529363,5.5529304,0.0,0.0666666666666666
4529,activated_stellate,celseq2,13.994751,9.283631,0.0,0.0
4530,activated_stellate,celseq2,14.013918,9.190665,0.0,0.0
4531,activated_stellate,celseq2,-1.0355518,5.343484,0.0,0.4666666666666667
4532,activated_stellate,celseq2,-1.2408164,5.9724236,0.0,0.1333333333333333
4533,activated_stellate,celseq2,-1.0531932,5.33384,0.0,0.0666666666666666
4534,activated_stellate,celseq2,-1.2154056,5.9148746,0.0,0.2666666666666666
4535,activated_stellate,celseq2,-1.0013638,5.3021746,0.4,0.4666666666666667
4536,activated_stellate,celseq2,-1.0457594,5.284869,0.0,0.0
4537,activated_stellate,celseq2,-0.7898789,5.3737907,0.0,0.3333333333333333
4538,activated_stellate,celseq2,-1.2359276,5.6696725,0.0,0.0666666666666666
4539,activated_stellate,celseq2,-1.3191146,5.8071103,0.2,0.2666666666666666
4540,activated_stellate,celseq2,13.643746,9.100752,0.0,0.0
4541,activated_stellate,celseq2,-1.2582793,5.9399824,0.0,0.0
4542,activated_stellate,celseq2,-1.3554894,5.743064,0.0,0.0666666666666666
4543,activated_stellate,celseq2,-1.1561166,5.3374987,0.0,0.0
4544,activated_stellate,celseq2,-1.240785,5.6608977,0.0,0.0666666666666666
4545,activated_stellate,celseq2,-1.1612263,5.5285487,0.0,0.0666666666666666
4546,activated_stellate,celseq2,-1.226562,5.545621,0.0,0.0666666666666666
4547,activated_stellate,celseq2,-1.3536744,5.7021437,0.0,0.2666666666666666
4548,activated_stellate,celseq2,-0.9626387,6.3276978,0.0,0.0666666666666666
4549,activated_stellate,celseq2,14.945744,8.815022,0.0,0.0
4550,activated_stellate,celseq2,-1.4271626,5.8269515,0.0,0.3333333333333333
4551,activated_stellate,celseq2,-1.1320027,5.8003945,0.0,0.1333333333333333
4552,activated_stellate,celseq2,-1.0356162,5.5393405,0.2,0.1333333333333333
4553,activated_stellate,smartseq2,-1.2460029,5.420511,0.0,0.2
4554,activated_stellate,smartseq2,-0.9335923,5.237844,0.4,0.3333333333333333
4555,activated_stellate,smartseq2,-0.62788224,5.51557,0.2,0.1333333333333333
4556,activated_stellate,smartseq2,-0.5940722,5.294779,0.0,0.2
4557,activated_stellate,smartseq2,-1.0580564,5.3403473,0.0,0.3333333333333333
4558,activated_stellate,smartseq2,-1.0177228,5.454724,0.0,0.0666666666666666
4559,activated_stellate,smartseq2,-1.0043019,5.2837143,0.2,0.2666666666666666
4560,activated_stellate,smartseq2,15.058093,9.094223,0.0,0.0
4561,activated_stellate,smartseq2,-0.70370704,5.257829,0.0,0.2666666666666666
4562,activated_stellate,smartseq2,-1.1392586,5.378924,0.2,0.4666666666666667
4563,activated_stellate,smartseq2,5.676901,14.241119,0.0,0.0
4564,activated_stellate,smartseq2,15.721407,6.316738,0.0,0.0
4565,activated_stellate,smartseq2,-1.0247253,5.368481,0.0,0.3333333333333333
4566,activated_stellate,smartseq2,7.503066,13.35927,0.0,0.0
4567,activated_stellate,smartseq2,5.8152523,13.846553,0.0,0.0
4568,activated_stellate,smartseq2,-1.0584537,5.301102,0.2,0.4
4569,activated_stellate,smartseq2,-1.1054443,5.2825103,0.0,0.4
4570,activated_stellate,smartseq2,14.728534,6.426054,0.0,0.0
4571,activated_stellate,smartseq2,-0.90126044,5.2531548,0.2,0.4
4572,activated_stellate,smartseq2,-0.73808664,5.3619537,0.0,0.2666666666666666
4573,activated_stellate,smartseq2,15.361512,13.614673,0.0,0.0
4574,activated_stellate,smartseq2,-1.1237254,5.3206897,0.4,0.5333333333333333
4575,activated_stellate,smartseq2,-1.3067381,5.949381,0.0,0.2
4576,activated_stellate,smartseq2,-1.065273,5.4184566,0.0,0.1333333333333333
4577,activated_stellate,smartseq2,-1.0075414,5.9793863,0.0,0.2
4578,activated_stellate,smartseq2,-1.0684054,5.789461,0.0,0.2666666666666666
4579,activated_stellate,smartseq2,-0.896077,5.741954,0.0,0.0666666666666666
4580,activated_stellate,smartseq2,-1.2993776,5.6340847,0.2,0.2666666666666666
4581,activated_stellate,smartseq2,-1.0783123,5.995765,0.2,0.2666666666666666
4582,activated_stellate,smartseq2,-1.1093304,5.5772357,0.0,0.0
4583,activated_stellate,smartseq2,-0.89205766,5.8215303,0.0,0.2
4584,activated_stellate,smartseq2,-1.2717316,5.8443637,0.0,0.0
4585,activated_stellate,smartseq2,-1.0550916,5.319907,0.2,0.4
4586,activated_stellate,smartseq2,-0.85756856,5.260288,0.0,0.2666666666666666
4587,activated_stellate,smartseq2,-1.157725,5.5643387,0.0,0.0666666666666666
4588,activated_stellate,smartseq2,6.2212014,14.1964445,0.0,0.0
4589,activated_stellate,smartseq2,-1.2333348,5.479912,0.0,0.2666666666666666
4590,activated_stellate,smartseq2,11.651232,1.0680584,0.0,0.0
4591,activated_stellate,smartseq2,-1.183306,5.477375,0.0,0.0666666666666666
4592,activated_stellate,smartseq2,-1.1282327,5.6440597,0.0,0.0
4593,activated_stellate,smartseq2,-0.6937148,5.7295012,0.2,0.2
4594,activated_stellate,smartseq2,-0.67423487,5.3506756,0.0,0.2
4595,activated_stellate,smartseq2,-1.2787201,5.8116703,0.0,0.1333333333333333
4596,activated_stellate,smartseq2,-0.6162646,5.379523,0.2,0.1333333333333333
4597,activated_stellate,smartseq2,-0.9617518,5.7834578,0.0,0.0666666666666666
4598,activated_stellate,smartseq2,-1.1579618,5.9668446,0.0,0.2666666666666666
4599,activated_stellate,smartseq2,-0.8880094,5.567549,0.0,0.1333333333333333
4600,activated_stellate,smartseq2,-1.0235689,5.9416933,0.0,0.1333333333333333
4601,activated_stellate,smartseq2,11.309124,9.700803,0.0,0.0
4602,activated_stellate,smartseq2,-1.0316272,5.9431186,0.0,0.0666666666666666
4603,activated_stellate,smartseq2,-0.8942907,6.3513527,0.2,0.5333333333333333
4604,activated_stellate,smartseq2,-0.93575984,6.0175014,0.0,0.0
4605,activated_stellate,smartseq2,-1.0378983,5.4491158,0.0,0.0666666666666666
4606,activated_stellate,smartseq2,-0.40902442,5.346356,0.2,0.4666666666666667
4607,activated_stellate,smartseq2,-0.757067,5.3883843,0.0,0.1333333333333333
4608,schwann,celseq2,-0.39467204,7.336396,0.6,0.8
4609,schwann,celseq2,-0.3988441,7.3074584,0.2,0.7333333333333333
4610,schwann,celseq2,-0.4182318,7.2892823,0.2,0.8
4611,schwann,celseq2,-0.42368487,7.2786207,0.2,0.7333333333333333
4612,schwann,smartseq2,-0.3932237,7.3173065,0.4,0.8666666666666667
4613,schwann,smartseq2,-0.3997939,7.307413,0.2,0.8
4614,mast,celseq2,9.698491,5.892162,0.2,0.4666666666666667
4615,mast,celseq2,9.696956,5.89206,0.4,0.4
4616,mast,celseq2,9.677546,5.903209,0.2,0.5333333333333333
4617,mast,celseq2,9.699187,5.8913445,0.0,0.3333333333333333
4618,mast,celseq2,9.699952,5.880207,0.2,0.4666666666666667
4619,mast,celseq2,9.643644,5.8384304,0.0,0.4666666666666667
4620,mast,smartseq2,9.684254,5.9047804,0.0,0.4
4621,mast,smartseq2,9.697262,5.8918757,0.0,0.4
4622,mast,smartseq2,9.670671,5.8699203,0.2,0.4666666666666667
4623,mast,smartseq2,9.693854,5.8901334,0.2,0.2666666666666666
4624,mast,smartseq2,9.672668,5.914997,0.0,0.4666666666666667
4625,mast,smartseq2,9.689288,5.8844905,0.0,0.3333333333333333
4626,mast,smartseq2,9.841268,5.965542,0.0,0.2
4627,macrophage,celseq2,8.420953,-5.8149667,0.0,0.4666666666666667
4628,macrophage,celseq2,8.477291,-5.791958,0.0,0.4
4629,macrophage,celseq2,8.4316635,-5.825009,0.2,0.6
4630,macrophage,celseq2,8.44746,-5.8492084,0.0,0.4666666666666667
4631,macrophage,celseq2,8.436373,-5.8255725,0.2,0.3333333333333333
4632,macrophage,celseq2,8.442548,-5.8298054,0.2,0.2666666666666666
4633,macrophage,celseq2,8.444023,-5.829975,0.2,0.4
4634,macrophage,celseq2,8.439723,-5.8310866,0.0,0.3333333333333333
4635,macrophage,celseq2,8.430321,-5.825361,0.2,0.4666666666666667
4636,macrophage,celseq2,8.430493,-5.825241,0.0,0.4666666666666667
4637,macrophage,celseq2,8.433204,-5.8260803,0.2,0.3333333333333333
4638,macrophage,celseq2,8.418733,-5.8131814,0.0,0.5333333333333333
4639,macrophage,celseq2,8.432303,-5.827039,0.4,0.5333333333333333
4640,macrophage,celseq2,8.474222,-5.7672267,0.0,0.3333333333333333
4641,macrophage,celseq2,8.394559,-5.7860765,0.6,0.5333333333333333
4642,macrophage,smartseq2,8.401275,-5.877127,0.0,0.2
4643,macrophage,smartseq2,8.39795,-5.795376,0.0,0.4
4644,macrophage,smartseq2,8.418316,-5.810742,0.0,0.4
4645,macrophage,smartseq2,8.493453,-5.7896814,0.4,0.2666666666666666
